timestamp,tank_liquidlevel,flowlevel,bottle_liquidlevel,motor_status,class
57:28.6,5.062731481,2.450000048,0.907407403,0,normal
57:31.3,4.994675926,0,0,1,normal
57:34.2,4.960648148,2.450000048,0.113425925,1,normal
57:37.3,4.83587963,2.450000048,0.340277791,1,normal
57:40.1,4.711111111,2.450000048,0.635185182,1,normal
57:42.8,4.597685185,2.450000048,0.793981493,1,normal
57:45.5,4.484259259,2.450000048,0.907407403,0,normal
57:48.3,4.404861111,0,0.068055555,1,normal
57:51.1,4.359490741,2.450000048,0.226851851,1,normal
57:53.8,4.246064815,2.450000048,0.385648161,1,normal
57:56.6,4.132638889,2.450000048,0.657870352,1,normal
57:59.5,4.019212963,2.450000048,0.907407403,0,normal
58:02.4,3.939814815,0,0,1,normal
58:05.2,3.894444444,2.450000048,0.09074074,1,normal
58:08.0,3.781018519,2.450000048,0.340277791,1,normal
58:10.9,3.667592593,2.450000048,0.612500012,1,normal
58:13.8,3.542824074,2.450000048,0.862037063,1,normal
58:16.7,3.429398148,2.450000048,0.907407403,0,normal
58:19.5,3.35,0,0.068055555,1,normal
58:22.2,3.315972222,2.450000048,0.158796296,1,normal
58:25.2,3.202546296,2.450000048,0.408333331,1,normal
58:28.1,3.08912037,2.450000048,0.657870352,1,normal
58:30.8,2.964351852,2.450000048,0.839351833,1,normal
58:33.5,2.862268519,2.450000048,0.907407403,0,normal
58:36.2,2.794212963,0,0.068055555,1,normal
58:38.9,2.760185185,2.450000048,0.158796296,1,normal
58:41.7,2.658101852,2.450000048,0.431018531,1,normal
58:44.4,2.544675926,2.450000048,0.589814842,1,normal
58:47.2,2.43125,2.450000048,0.816666663,1,normal
58:50.1,2.317824074,2.450000048,0,1,normal
58:53.0,2.193055556,2.450000048,0.226851851,1,normal
58:56.0,2.07962963,2.450000048,0.385648161,1,normal
58:58.7,1.966203704,2.450000048,0.635185182,1,normal
59:01.4,1.852777778,2.450000048,0.884722233,1,normal
59:04.2,1.739351852,2.450000048,0.022685185,1,normal
59:06.9,1.625925926,2.450000048,0.204166666,1,normal
59:09.6,1.5125,2.450000048,0.453703701,1,normal
59:12.5,1.410416667,2.450000048,0.725925922,1,normal
59:15.1,1.285648148,2.450000048,0.907407403,0,normal
59:17.7,1.217592593,0,0,1,normal
59:20.6,1.183564815,0,0.09074074,1,normal
59:23.4,1.070138889,2.450000048,0.362962961,1,normal
59:26.4,0.956712963,2.450000048,0.612500012,1,normal
59:29.4,0.831944444,2.450000048,0.771296322,1,normal
59:32.1,0.707175926,2.450000048,0.907407403,0,normal
59:34.8,0.627777778,0,0.04537037,1,normal
59:37.6,0.59375,2.450000048,0.181481481,1,normal
59:40.5,0.468981481,2.450000048,0.431018531,1,normal
59:43.4,0.355555556,2.450000048,0.657870352,1,normal
59:46.2,0.298842593,2.450000048,0.862037063,0,normal
59:49.1,5.8,0,0.862037063,1,normal
59:51.8,5.765972222,2.450000048,0.907407403,0,normal
59:54.5,5.686574074,0,0,1,normal
59:57.3,5.652546296,2.450000048,0.09074074,1,normal
00:00.2,5.53912037,2.450000048,0.340277791,1,normal
00:03.0,5.414351852,2.450000048,0.567129612,1,normal
00:05.7,5.312268519,2.450000048,0.771296322,1,normal
00:08.3,5.198842593,2.450000048,0.907407403,0,normal
00:11.2,5.130787037,0,0,1,normal
00:13.9,5.096759259,2.450000048,0.09074074,1,normal
00:16.9,4.994675926,2.450000048,0.294907421,1,normal
00:19.7,4.869907407,2.450000048,0.544444442,1,normal
00:22.4,4.767824074,2.450000048,0.748611093,1,normal
00:25.2,4.665740741,2.450000048,0.907407403,0,normal
00:28.1,4.597685185,0,0,1,normal
00:30.8,4.563657407,2.450000048,0.09074074,1,normal
00:33.7,4.450231481,2.450000048,0.340277791,1,normal
00:36.6,4.336805556,2.450000048,0.567129612,1,normal
00:39.4,4.22337963,2.450000048,0.771296322,1,normal
00:42.0,4.109953704,2.450000048,0.907407403,0,normal
00:44.8,4.041898148,0,0,1,normal
00:48.1,3.996527778,2.450000048,0.113425925,1,normal
00:51.1,3.871759259,2.450000048,0.431018531,1,normal
00:54.0,3.746990741,2.450000048,0.657870352,1,normal
00:56.8,3.633564815,2.450000048,0.816666663,1,normal
00:59.5,3.520138889,2.450000048,0.907407403,0,normal
01:02.3,3.440740741,0,0.09074074,1,normal
01:05.3,3.406712963,2.450000048,0.204166666,1,normal
01:08.1,3.281944444,2.450000048,0.431018531,1,normal
01:10.9,3.157175926,2.450000048,0.657870352,1,normal
01:13.7,3.04375,2.450000048,0.907407403,0,normal
01:16.6,2.975694444,0,0,1,normal
01:19.5,2.941666667,2.450000048,0.068055555,1,normal
01:22.2,2.816898148,2.450000048,0.317592591,1,normal
01:25.0,2.703472222,2.450000048,0.544444442,1,normal
01:27.7,2.590046296,2.450000048,0.771296322,1,normal
01:30.4,2.47662037,2.450000048,0.907407403,0,normal
01:33.2,2.408564815,0,0.022685185,1,normal
01:36.3,2.374537037,2.450000048,0.13611111,1,normal
01:39.2,2.238425926,2.450000048,0.431018531,1,normal
01:42.0,2.136342593,2.450000048,0.612500012,1,normal
01:44.7,2.022916667,2.450000048,0.862037063,1,normal
01:47.5,1.909490741,2.450000048,0.907407403,0,normal
01:50.5,1.830092593,0,0.09074074,1,normal
01:53.6,1.796064815,2.450000048,0.249537036,1,normal
01:56.6,1.671296296,2.450000048,0.476388901,1,normal
01:59.5,1.546527778,2.450000048,0.703240752,1,normal
02:02.5,1.421759259,2.450000048,0.907407403,0,normal
02:05.4,1.342361111,0,0,1,normal
02:08.5,1.308333333,2.450000048,0.13611111,1,normal
02:11.3,1.183564815,2.450000048,0.340277791,1,normal
02:14.0,1.070138889,2.450000048,0.567129612,1,normal
02:16.8,0.956712963,2.450000048,0.816666663,1,normal
02:19.6,0.843287037,2.450000048,0.907407403,0,normal
02:22.6,0.763888889,0,0.04537037,1,normal
02:25.6,0.718518519,2.450000048,0.158796296,1,normal
02:28.7,0.59375,2.450000048,0.476388901,1,normal
02:31.7,0.468981481,2.450000048,0.725925922,1,normal
02:34.5,0.344212963,2.450000048,0.907407403,0,normal
02:37.4,0.298842593,2.450000048,0,0,normal
02:40.3,5.8,0,0,1,normal
02:43.0,5.777314815,2.450000048,0.09074074,1,normal
02:45.8,5.663888889,2.450000048,0.340277791,1,normal
02:48.6,5.550462963,2.450000048,0.499074072,1,normal
02:51.3,5.437037037,2.450000048,0.771296322,1,normal
02:54.2,5.312268519,2.450000048,0.907407403,0,normal
02:57.3,5.244212963,0,0,1,normal
03:00.2,5.198842593,2.450000048,0.158796296,1,normal
03:03.1,5.085416667,2.450000048,0.408333331,1,normal
03:05.8,4.960648148,2.450000048,0.567129612,1,normal
03:08.5,4.858564815,2.450000048,0.793981493,1,normal
03:11.3,4.745138889,2.450000048,0.907407403,0,normal
03:14.3,4.677083333,0,0.022685185,1,normal
03:17.4,4.631712963,2.450000048,0.181481481,1,normal
03:20.3,4.506944444,2.450000048,0.408333331,1,normal
03:23.2,4.393518519,2.450000048,0.612500012,1,normal
03:25.9,4.26875,2.450000048,0.839351833,1,normal
03:28.7,4.166666667,2.450000048,0.907407403,0,normal
03:31.5,4.087268519,0,0.09074074,1,normal
03:34.2,4.041898148,2.450000048,0.181481481,1,normal
03:38.4,3.928472222,2.450000048,0.499074072,1,normal
03:41.6,3.769675926,2.450000048,0.793981493,1,normal
03:44.4,3.644907407,2.450000048,0.907407403,0,normal
03:47.3,3.565509259,0,0.068055555,1,normal
03:50.1,3.531481481,2.450000048,0.158796296,1,normal
03:52.9,3.418055556,2.450000048,0.385648161,1,normal
03:55.7,3.30462963,2.450000048,0.635185182,1,normal
03:58.6,3.191203704,2.450000048,0.862037063,1,normal
04:01.7,3.066435185,2.450000048,0.907407403,0,normal
